"gene_name","gene_ensembl_id","exons.group","exons.group_name","exons.seqnames","exons.start","exons.end","exons.width","exons.strand","exons.exon_id","exons.gene_name"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165277850,165278036,187,"+","ENSRNOE00000090856","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165278784,165278912,129,"+","ENSRNOE00000090939","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165279504,165279748,245,"+","ENSRNOE00000091018","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165280175,165280390,216,"+","ENSRNOE00000091116","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165280945,165281150,206,"+","ENSRNOE00000091226","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165283309,165283431,123,"+","ENSRNOE00000091329","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165284083,165284172,90,"+","ENSRNOE00000097802","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165284457,165284549,93,"+","ENSRNOE00000097936","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165285304,165285438,135,"+","ENSRNOE00000091635","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165285790,165285919,130,"+","ENSRNOE00000091725","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165287190,165287440,251,"+","ENSRNOE00000091813","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165295907,165295993,87,"+","ENSRNOE00000091915","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165298253,165298420,168,"+","ENSRNOE00000098072","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165299144,165299256,113,"+","ENSRNOE00000092120","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165299470,165299632,163,"+","ENSRNOE00000092225","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165300855,165300947,93,"+","ENSRNOE00000092426","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165301594,165301740,147,"+","ENSRNOE00000098193","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165305767,165305909,143,"+","ENSRNOE00000098592","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165307427,165307589,163,"+","ENSRNOE00000092969","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165307689,165307834,146,"+","ENSRNOE00000093056","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165326998,165327073,76,"+","ENSRNOE00000098774","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165329683,165329822,140,"+","ENSRNOE00000093226","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165335269,165335369,101,"+","ENSRNOE00000093305","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165338225,165338340,116,"+","ENSRNOE00000098932","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165339386,165339463,78,"+","ENSRNOE00000093485","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165339665,165339772,108,"+","ENSRNOE00000093581","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165344503,165344628,126,"+","ENSRNOE00000093669","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165344699,165344830,132,"+","ENSRNOE00000093762","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165350023,165350138,116,"+","ENSRNOE00000093853","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165351521,165351638,118,"+","ENSRNOE00000093934","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165353076,165353324,249,"+","ENSRNOE00000094027","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165353926,165354026,101,"+","ENSRNOE00000099077","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165354437,165354533,97,"+","ENSRNOE00000094196","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165354856,165354954,99,"+","ENSRNOE00000094284","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165355042,165355164,123,"+","ENSRNOE00000094377","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165355292,165355414,123,"+","ENSRNOE00000554962","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165355553,165355735,183,"+","ENSRNOE00000094468","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165356737,165356871,135,"+","ENSRNOE00000099217","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165357053,165357227,175,"+","ENSRNOE00000099365","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165360199,165360334,136,"+","ENSRNOE00000094751","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165361464,165361611,148,"+","ENSRNOE00000094848","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165362461,165362583,123,"+","ENSRNOE00000094942","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165364520,165364602,83,"+","ENSRNOE00000095046","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165365446,165365518,73,"+","ENSRNOE00000095139","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165365866,165365940,75,"+","ENSRNOE00000095201","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165366478,165366613,136,"+","ENSRNOE00000095360","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165367434,165367499,66,"+","ENSRNOE00000099516","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165368880,165368960,81,"+","ENSRNOE00000099661","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165369180,165369260,81,"+","ENSRNOE00000095553","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165372366,165372471,106,"+","ENSRNOE00000099787","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165372366,165372472,107,"+","ENSRNOE00000526416","Mtor"
"Mtor","ENSRNOG00000009615",1,"ENSRNOG00000009615","5",165373111,165373967,857,"+","ENSRNOE00000297782","Mtor"
"Nectin1","ENSRNOG00000006403",1,"ENSRNOG00000006403","8",48094673,48095007,335,"+","ENSRNOE00000467033","Nectin1"
"Nectin1","ENSRNOG00000006403",1,"ENSRNOG00000006403","8",48140701,48141051,351,"+","ENSRNOE00000303844","Nectin1"
"Nectin1","ENSRNOG00000006403",1,"ENSRNOG00000006403","8",48141549,48141851,303,"+","ENSRNOE00000282608","Nectin1"
"Nectin1","ENSRNOG00000006403",1,"ENSRNOG00000006403","8",48142129,48142246,118,"+","ENSRNOE00000284561","Nectin1"
"Nectin1","ENSRNOG00000006403",1,"ENSRNOG00000006403","8",48143787,48143938,152,"+","ENSRNOE00000296441","Nectin1"
"Nectin1","ENSRNOG00000006403",1,"ENSRNOG00000006403","8",48153351,48157305,3955,"+","ENSRNOE00000060183","Nectin1"
"Perp","ENSRNOG00000011994",1,"ENSRNOG00000011994","1",14224393,14224709,317,"+","ENSRNOE00000113573","Perp"
"Perp","ENSRNOG00000011994",1,"ENSRNOG00000011994","1",14233356,14233496,141,"+","ENSRNOE00000113871","Perp"
"Perp","ENSRNOG00000011994",1,"ENSRNOG00000011994","1",14235426,14236846,1421,"+","ENSRNOE00000114059","Perp"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6644669,6645257,589,"-","ENSRNOE00000020554","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6637120,6637233,114,"-","ENSRNOE00000245036","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6632869,6633002,134,"-","ENSRNOE00000245026","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6631210,6631460,251,"-","ENSRNOE00000245021","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6629995,6630219,225,"-","ENSRNOE00000133295","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6627946,6628174,229,"-","ENSRNOE00000245012","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6622324,6622491,168,"-","ENSRNOE00000245007","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6619959,6620140,182,"-","ENSRNOE00000245001","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6618426,6618546,121,"-","ENSRNOE00000244995","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6612028,6612126,99,"-","ENSRNOE00000244987","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6608904,6609025,122,"-","ENSRNOE00000244980","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6608587,6608704,118,"-","ENSRNOE00000244973","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6608144,6608307,164,"-","ENSRNOE00000244967","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6604684,6604831,148,"-","ENSRNOE00000244958","Pkd2"
"Pkd2","ENSRNOG00000002146",1,"ENSRNOG00000002146","14",6602004,6604190,2187,"-","ENSRNOE00000493258","Pkd2"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143656793,143656987,195,"+","ENSRNOE00000573265","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143656845,143656987,143,"+","ENSRNOE00000307228","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143658341,143658439,99,"+","ENSRNOE00000120490","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143661515,143661579,65,"+","ENSRNOE00000120592","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143662918,143663075,158,"+","ENSRNOE00000120699","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143665576,143665740,165,"+","ENSRNOE00000120822","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143666620,143666766,147,"+","ENSRNOE00000120931","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143667261,143667402,142,"+","ENSRNOE00000121036","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143668594,143668806,213,"+","ENSRNOE00000121157","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143669385,143669519,135,"+","ENSRNOE00000121249","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143670320,143670468,149,"+","ENSRNOE00000121375","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143671683,143671819,137,"+","ENSRNOE00000121481","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143673194,143673324,131,"+","ENSRNOE00000121532","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143673785,143673915,131,"+","ENSRNOE00000121580","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143674005,143674107,103,"+","ENSRNOE00000121657","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143674213,143674280,68,"+","ENSRNOE00000121769","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143674610,143674655,46,"+","ENSRNOE00000121871","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143677496,143677576,81,"+","ENSRNOE00000123509","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143680501,143680590,90,"+","ENSRNOE00000121980","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143681568,143681657,90,"+","ENSRNOE00000122082","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143682286,143682363,78,"+","ENSRNOE00000122161","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143686436,143686477,42,"+","ENSRNOE00000123613","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143687324,143688085,762,"+","ENSRNOE00000562408","Postn"
"Postn","ENSRNOG00000012660",1,"ENSRNOG00000012660","2",143687324,143688087,764,"+","ENSRNOE00000340025","Postn"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58834246,58834538,293,"-","ENSRNOE00000542071","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58833766,58833886,121,"-","ENSRNOE00000142478","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58829262,58829390,129,"-","ENSRNOE00000142575","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58828859,58828995,137,"-","ENSRNOE00000142622","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58827449,58827636,188,"-","ENSRNOE00000142674","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58826301,58826469,169,"-","ENSRNOE00000142724","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58824707,58824829,123,"-","ENSRNOE00000142773","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58819680,58819898,219,"-","ENSRNOE00000142820","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58818753,58818853,101,"-","ENSRNOE00000142874","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58817576,58817694,119,"-","ENSRNOE00000142924","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58815376,58815537,162,"-","ENSRNOE00000142983","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58813266,58813403,138,"-","ENSRNOE00000143031","Slc13a5"
"Slc13a5","ENSRNOG00000014870",1,"ENSRNOG00000014870","10",58810058,58811633,1576,"-","ENSRNOE00000143079","Slc13a5"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79892270,79892429,160,"-","ENSRNOE00000292772","Slc39a13"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79890520,79890828,309,"-","ENSRNOE00000475678","Slc39a13"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79888385,79888498,114,"-","ENSRNOE00000496730","Slc39a13"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79887959,79888080,122,"-","ENSRNOE00000495433","Slc39a13"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79887285,79887386,102,"-","ENSRNOE00000502709","Slc39a13"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79887096,79887185,90,"-","ENSRNOE00000488749","Slc39a13"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79886420,79886470,51,"-","ENSRNOE00000467610","Slc39a13"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79886057,79886189,133,"-","ENSRNOE00000510093","Slc39a13"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79885819,79885918,100,"-","ENSRNOE00000482836","Slc39a13"
"Slc39a13","ENSRNOG00000011981",1,"ENSRNOG00000011981","3",79884524,79885752,1229,"-","ENSRNOE00000496882","Slc39a13"
"Sp3","ENSRNOG00000060479",1,"ENSRNOG00000060479","3",59688676,59688692,17,"-","ENSRNOE00000554435","Sp3"
"Sp3","ENSRNOG00000060479",1,"ENSRNOG00000060479","3",59687514,59687574,61,"-","ENSRNOE00000525757","Sp3"
"Sp3","ENSRNOG00000060479",1,"ENSRNOG00000060479","3",59678949,59680308,1360,"-","ENSRNOE00000561493","Sp3"
"Sp3","ENSRNOG00000060479",1,"ENSRNOG00000060479","3",59653911,59654103,193,"-","ENSRNOE00000548979","Sp3"
"Sp3","ENSRNOG00000060479",1,"ENSRNOG00000060479","3",59648496,59648692,197,"-","ENSRNOE00000565678","Sp3"
"Sp3","ENSRNOG00000060479",1,"ENSRNOG00000060479","3",59646015,59646331,317,"-","ENSRNOE00000555280","Sp3"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119405167,119405453,287,"-","ENSRNOE00000550612","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119405167,119405300,134,"-","ENSRNOE00000503150","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119398837,119398956,120,"-","ENSRNOE00000476357","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119397902,119398084,183,"-","ENSRNOE00000504157","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119397158,119397247,90,"-","ENSRNOE00000480695","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119396632,119396765,134,"-","ENSRNOE00000477067","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119394452,119394603,152,"-","ENSRNOE00000481673","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119391527,119391623,97,"-","ENSRNOE00000490096","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119390725,119390826,102,"-","ENSRNOE00000110612","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119388955,119389036,82,"-","ENSRNOE00000207973","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119388366,119388440,75,"-","ENSRNOE00000207960","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119384553,119384609,57,"-","ENSRNOE00000190796","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119384321,119384374,54,"-","ENSRNOE00000518430","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119383719,119383821,103,"-","ENSRNOE00000207942","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119379277,119379351,75,"-","ENSRNOE00000207933","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119376186,119376346,161,"-","ENSRNOE00000208073","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119361655,119365171,3517,"-","ENSRNOE00000476542","Sppl2a"
"Sppl2a","ENSRNOG00000011652",1,"ENSRNOG00000011652","3",119364717,119365171,455,"-","ENSRNOE00000565168","Sppl2a"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128087345,128087610,266,"+","ENSRNOE00000446866","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128112789,128112996,208,"+","ENSRNOE00000331929","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128113303,128113412,110,"+","ENSRNOE00000239114","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128113535,128113686,152,"+","ENSRNOE00000238613","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128113759,128113902,144,"+","ENSRNOE00000238609","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128115085,128115228,144,"+","ENSRNOE00000238602","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128115425,128115573,149,"+","ENSRNOE00000238592","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128116393,128116507,115,"+","ENSRNOE00000238589","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128117688,128117826,139,"+","ENSRNOE00000238583","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128117915,128118045,131,"+","ENSRNOE00000139691","Acvr2b"
"Acvr2b","ENSRNOG00000014477",1,"ENSRNOG00000014477","8",128118513,128118746,234,"+","ENSRNOE00000141347","Acvr2b"
"Dlx1","ENSRNOG00000001520",1,"ENSRNOG00000001520","3",58164931,58165792,862,"+","ENSRNOE00000236616","Dlx1"
"Dlx1","ENSRNOG00000001520",1,"ENSRNOG00000001520","3",58166447,58166646,200,"+","ENSRNOE00000014538","Dlx1"
"Dlx1","ENSRNOG00000001520",1,"ENSRNOG00000001520","3",58167827,58169521,1695,"+","ENSRNOE00000014539","Dlx1"
"Dlx2","ENSRNOG00000001519",1,"ENSRNOG00000001519","3",58181563,58181971,409,"-","ENSRNOE00000014531","Dlx2"
"Dlx2","ENSRNOG00000001519",1,"ENSRNOG00000001519","3",58180974,58181158,185,"-","ENSRNOE00000014532","Dlx2"
"Dlx2","ENSRNOG00000001519",1,"ENSRNOG00000001519","3",58180088,58180492,405,"-","ENSRNOE00000236529","Dlx2"
"Dlx3","ENSRNOG00000004278",1,"ENSRNOG00000004278","10",82937971,82938480,510,"+","ENSRNOE00000040104","Dlx3"
"Dlx3","ENSRNOG00000004278",1,"ENSRNOG00000004278","10",82939525,82939715,191,"+","ENSRNOE00000040190","Dlx3"
"Dlx3","ENSRNOG00000004278",1,"ENSRNOG00000004278","10",82941426,82943348,1923,"+","ENSRNOE00000040277","Dlx3"
"Dlx4","ENSRNOG00000004399",1,"ENSRNOG00000004399","10",82963634,82963919,286,"-","ENSRNOE00000041370","Dlx4"
"Dlx4","ENSRNOG00000004399",1,"ENSRNOG00000004399","10",82959980,82960167,188,"-","ENSRNOE00000041402","Dlx4"
"Dlx4","ENSRNOG00000004399",1,"ENSRNOG00000004399","10",82958525,82959679,1155,"-","ENSRNOE00000041435","Dlx4"
"Dlx5","ENSRNOG00000010905",1,"ENSRNOG00000010905","4",32391475,32392007,533,"-","ENSRNOE00000102548","Dlx5"
"Dlx5","ENSRNOG00000010905",1,"ENSRNOG00000010905","4",32389468,32389652,185,"-","ENSRNOE00000103420","Dlx5"
"Dlx5","ENSRNOG00000010905",1,"ENSRNOG00000010905","4",32387741,32388412,672,"-","ENSRNOE00000104110","Dlx5"
"Dlx6","ENSRNOG00000010822",1,"ENSRNOG00000010822","4",32373641,32373722,82,"+","ENSRNOE00000514860","Dlx6"
"Dlx6","ENSRNOG00000010822",1,"ENSRNOG00000010822","4",32374929,32375122,194,"+","ENSRNOE00000515234","Dlx6"
"Dlx6","ENSRNOG00000010822",1,"ENSRNOG00000010822","4",32377002,32377253,252,"+","ENSRNOE00000512756","Dlx6"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",35048282,35048444,163,"-","ENSRNOE00000526942","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34996388,34996563,176,"-","ENSRNOE00000530355","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34885379,34885484,106,"-","ENSRNOE00000229761","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34862367,34862569,203,"-","ENSRNOE00000229740","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34860981,34861166,186,"-","ENSRNOE00000229734","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34850994,34851195,202,"-","ENSRNOE00000229722","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34849274,34849487,214,"-","ENSRNOE00000229719","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34847925,34848047,123,"-","ENSRNOE00000229713","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34843198,34843332,135,"-","ENSRNOE00000229706","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34840665,34840814,150,"-","ENSRNOE00000330956","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34839554,34839718,165,"-","ENSRNOE00000067889","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34837193,34837474,282,"-","ENSRNOE00000229688","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34835153,34835489,337,"-","ENSRNOE00000229680","Gli2"
"Gli2","ENSRNOG00000007261",1,"ENSRNOG00000007261","13",34829139,34833062,3924,"-","ENSRNOE00000416461","Gli2"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52568862,52569036,175,"-","ENSRNOE00000491510","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52554950,52555114,165,"-","ENSRNOE00000137585","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52477332,52477575,244,"-","ENSRNOE00000518565","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52477332,52477574,243,"-","ENSRNOE00000137719","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52410841,52410946,106,"-","ENSRNOE00000400522","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52385934,52386139,206,"-","ENSRNOE00000400521","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52382693,52382839,147,"-","ENSRNOE00000400520","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52378630,52378831,202,"-","ENSRNOE00000400519","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52366687,52366900,214,"-","ENSRNOE00000400518","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52365865,52365978,114,"-","ENSRNOE00000400517","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52364454,52364522,69,"-","ENSRNOE00000400516","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52364388,52364452,65,"-","ENSRNOE00000400515","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52364388,52364449,62,"-","ENSRNOE00000532024","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52347485,52347491,7,"-","ENSRNOE00000552393","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52308021,52308177,157,"-","ENSRNOE00000138223","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52308021,52308170,150,"-","ENSRNOE00000529692","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52306555,52306719,165,"-","ENSRNOE00000300912","Gli3"
