"gene_name","gene_ensembl_id","exons.group","exons.group_name","exons.seqnames","exons.start","exons.end","exons.width","exons.strand","exons.exon_id","exons.gene_name"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54389339,54389380,42,"+","ENSMUSE00001249161","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54390262,54391034,773,"+","ENSMUSE00000721439","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54390262,54391037,776,"+","ENSMUSE00001351188","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54390262,54390452,191,"+","ENSMUSE00000804649","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54390262,54390647,386,"+","ENSMUSE00000754293","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54390262,54390487,226,"+","ENSMUSE00000786548","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54390262,54390582,321,"+","ENSMUSE00000776298","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54390262,54390393,132,"+","ENSMUSE00000828593","Postn"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72266946,72267222,277,"-","ENSMUSE00000806322","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72266464,72266659,196,"-","ENSMUSE00001379913","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72266464,72266613,150,"-","ENSMUSE00001377095","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72266464,72266602,139,"-","ENSMUSE00000315169","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72266464,72266593,130,"-","ENSMUSE00001381063","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72266464,72266584,121,"-","ENSMUSE00000791629","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72262023,72262151,129,"-","ENSMUSE00000352440","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72262023,72262151,129,"-","ENSMUSE00001377622","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72262023,72262040,18,"-","ENSMUSE00000991624","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72261613,72261749,137,"-","ENSMUSE00000109428","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72260091,72261749,1659,"-","ENSMUSE00001378480","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72260195,72260382,188,"-","ENSMUSE00000109421","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72260195,72260331,137,"-","ENSMUSE00001381716","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72258958,72259126,169,"-","ENSMUSE00000109425","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72259067,72259126,60,"-","ENSMUSE00001379473","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72257360,72257482,123,"-","ENSMUSE00000109426","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72253184,72253402,219,"-","ENSMUSE00000109424","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72252258,72252358,101,"-","ENSMUSE00000315305","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72250726,72250844,119,"-","ENSMUSE00000315300","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72247667,72247828,162,"-","ENSMUSE00000315288","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72245126,72245263,138,"-","ENSMUSE00000364180","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72241989,72243636,1648,"-","ENSMUSE00000651166","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72242090,72243636,1547,"-","ENSMUSE00001377593","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72243372,72243636,265,"-","ENSMUSE00001379403","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72243388,72243636,249,"-","ENSMUSE00001377630","Slc13a5"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91070155,91070417,263,"-","ENSMUSE00000755133","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91070155,91070298,144,"-","ENSMUSE00000844340","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91070155,91070283,129,"-","ENSMUSE00000818815","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91070155,91070239,85,"-","ENSMUSE00000600334","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91070155,91070229,75,"-","ENSMUSE00000474423","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91070155,91070187,33,"-","ENSMUSE00000736495","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91069629,91069653,25,"-","ENSMUSE00000818434","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91069118,91069653,536,"-","ENSMUSE00000803409","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91068821,91068871,51,"-","ENSMUSE00000740711","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91068431,91068739,309,"-","ENSMUSE00001232487","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91068431,91068739,309,"-","ENSMUSE00001205505","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91068431,91068739,309,"-","ENSMUSE00001278749","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91065582,91066176,595,"-","ENSMUSE00000804150","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91066013,91066126,114,"-","ENSMUSE00001237863","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91066013,91066126,114,"-","ENSMUSE00001241960","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91066046,91066126,81,"-","ENSMUSE00000643442","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91065582,91065739,158,"-","ENSMUSE00000687860","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91065581,91065739,159,"-","ENSMUSE00000837853","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91065582,91065714,133,"-","ENSMUSE00000565642","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91065582,91065700,119,"-","ENSMUSE00001223349","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91065582,91065700,119,"-","ENSMUSE00001215529","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91064715,91065446,732,"-","ENSMUSE00000746514","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91064906,91065007,102,"-","ENSMUSE00001209341","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91064906,91065007,102,"-","ENSMUSE00001265120","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91064715,91064804,90,"-","ENSMUSE00001292649","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91064715,91064804,90,"-","ENSMUSE00001300371","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91064641,91064804,164,"-","ENSMUSE00000845272","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063656,91064386,731,"-","ENSMUSE00000806929","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063656,91063706,51,"-","ENSMUSE00001301454","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063656,91063706,51,"-","ENSMUSE00001267066","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063320,91063452,133,"-","ENSMUSE00001214705","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063405,91063452,48,"-","ENSMUSE00000815243","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063320,91063452,133,"-","ENSMUSE00001257472","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063125,91063452,328,"-","ENSMUSE00000798998","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063064,91063163,100,"-","ENSMUSE00000167693","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063122,91063163,42,"-","ENSMUSE00000842871","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91062874,91062978,105,"-","ENSMUSE00000803828","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91061791,91062978,1188,"-","ENSMUSE00000167698","Slc39a13"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72980250,72980446,197,"-","ENSMUSE00000644503","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72980250,72980426,177,"-","ENSMUSE00000755378","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72979487,72979632,146,"-","ENSMUSE00000662301","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72978898,72979286,389,"-","ENSMUSE00000800162","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72978898,72979029,132,"-","ENSMUSE00000662300","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72970155,72971514,1360,"-","ENSMUSE00001221998","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72970155,72971514,1360,"-","ENSMUSE00001307618","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72970155,72970466,312,"-","ENSMUSE00000787509","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72946546,72946738,193,"-","ENSMUSE00001229442","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72946546,72946738,193,"-","ENSMUSE00001290526","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72946396,72946738,343,"-","ENSMUSE00000734832","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72940543,72941084,542,"-","ENSMUSE00000828103","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72940543,72940739,197,"-","ENSMUSE00001296638","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72940543,72940739,197,"-","ENSMUSE00001210775","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72936427,72938382,1956,"-","ENSMUSE00000779558","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72936648,72938382,1735,"-","ENSMUSE00000751131","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72936652,72938382,1731,"-","ENSMUSE00000774943","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72938280,72938382,103,"-","ENSMUSE00000792303","Sp3"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126932947,126933235,289,"-","ENSMUSE00000879747","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126927749,126927868,120,"-","ENSMUSE00000168768","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126926817,126926999,183,"-","ENSMUSE00000168762","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126926288,126926377,90,"-","ENSMUSE00000168770","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126925746,126925879,134,"-","ENSMUSE00000168756","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126923456,126923688,233,"-","ENSMUSE00000755185","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126923456,126923607,152,"-","ENSMUSE00000168757","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126920318,126920414,97,"-","ENSMUSE00000168758","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126919639,126920414,776,"-","ENSMUSE00000742186","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126920318,126920345,28,"-","ENSMUSE00000732118","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126919639,126919740,102,"-","ENSMUSE00000168764","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126917800,126917881,82,"-","ENSMUSE00001277587","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126917800,126917881,82,"-","ENSMUSE00001291544","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126917211,126917285,75,"-","ENSMUSE00000168769","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126914874,126917285,2412,"-","ENSMUSE00000836241","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126913532,126913588,57,"-","ENSMUSE00000168760","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126913300,126913353,54,"-","ENSMUSE00000683779","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126912643,126912745,103,"-","ENSMUSE00000168767","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126908106,126908180,75,"-","ENSMUSE00000168765","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126904910,126905070,161,"-","ENSMUSE00000168763","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126890391,126894286,3896,"-","ENSMUSE00000806857","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126894264,126894286,23,"-","ENSMUSE00000168761","Sppl2a"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119402118,119402597,480,"+","ENSMUSE00000903548","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119402444,119402597,154,"+","ENSMUSE00000497501","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119427455,119427662,208,"+","ENSMUSE00000496474","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119427967,119428076,110,"+","ENSMUSE00000582985","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119428201,119428568,368,"+","ENSMUSE00000450044","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119428201,119428352,152,"+","ENSMUSE00001403900","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119428225,119428568,344,"+","ENSMUSE00000896892","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119428425,119428568,144,"+","ENSMUSE00001394762","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119429865,119430008,144,"+","ENSMUSE00000582984","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119430220,119430368,149,"+","ENSMUSE00000582983","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119430346,119430368,23,"+","ENSMUSE00001399546","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119431224,119431338,115,"+","ENSMUSE00000582982","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119431224,119431338,115,"+","ENSMUSE00001401413","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119432410,119432627,218,"+","ENSMUSE00001394353","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119432438,119432843,406,"+","ENSMUSE00001397808","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119432489,119432627,139,"+","ENSMUSE00000582981","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119432489,119432627,139,"+","ENSMUSE00001402734","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119432713,119432843,131,"+","ENSMUSE00000582980","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119432713,119433034,322,"+","ENSMUSE00001398556","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119432713,119432843,131,"+","ENSMUSE00001396118","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119433267,119433515,249,"+","ENSMUSE00001404608","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119433267,119434995,1729,"+","ENSMUSE00001394421","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119433267,119433461,195,"+","ENSMUSE00001399933","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119433267,119433374,108,"+","ENSMUSE00001398250","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119433267,119433501,235,"+","ENSMUSE00000503618","Acvr2b"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71528113,71530306,2194,"+","ENSMUSE00000490213","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71528683,71528723,41,"+","ENSMUSE00000800860","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71529101,71529198,98,"+","ENSMUSE00000743242","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71529107,71529414,308,"+","ENSMUSE00000795027","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71529628,71530065,438,"+","ENSMUSE00000845429","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71529628,71530231,604,"+","ENSMUSE00000812797","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71529853,71530306,454,"+","ENSMUSE00000761142","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71529947,71530306,360,"+","ENSMUSE00000800849","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71530780,71531156,377,"+","ENSMUSE00000938309","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71530957,71531156,200,"+","ENSMUSE00000566419","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71530957,71533981,3025,"+","ENSMUSE00000783940","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71531054,71531156,103,"+","ENSMUSE00000822600","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71532264,71533980,1717,"+","ENSMUSE00000497064","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71532264,71532519,256,"+","ENSMUSE00000808987","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71532264,71532689,426,"+","ENSMUSE00000940725","Dlx1"
"Dlx2","ENSMUSG00000023391",1,"ENSMUSG00000023391","2",71545984,71546754,771,"-","ENSMUSE00000320043","Dlx2"
"Dlx2","ENSMUSG00000023391",1,"ENSMUSG00000023391","2",71545384,71545950,567,"-","ENSMUSE00000739509","Dlx2"
"Dlx2","ENSMUSG00000023391",1,"ENSMUSG00000023391","2",71545384,71545568,185,"-","ENSMUSE00000134613","Dlx2"
"Dlx2","ENSMUSG00000023391",1,"ENSMUSG00000023391","2",71543408,71544924,1517,"-","ENSMUSE00000320028","Dlx2"
"Dlx2","ENSMUSG00000023391",1,"ENSMUSG00000023391","2",71544866,71544924,59,"-","ENSMUSE00000811191","Dlx2"
"Dlx3","ENSMUSG00000001510",1,"ENSMUSG00000001510","11",95120119,95120646,528,"+","ENSMUSE00000399637","Dlx3"
"Dlx3","ENSMUSG00000001510",1,"ENSMUSG00000001510","11",95121708,95121898,191,"+","ENSMUSE00000577656","Dlx3"
"Dlx3","ENSMUSG00000001510",1,"ENSMUSG00000001510","11",95123409,95125296,1888,"+","ENSMUSE00000577655","Dlx3"
"Dlx4","ENSMUSG00000020871",1,"ENSMUSG00000020871","11",95145196,95146263,1068,"-","ENSMUSE00000827111","Dlx4"
"Dlx4","ENSMUSG00000020871",1,"ENSMUSG00000020871","11",95145196,95145801,606,"-","ENSMUSE00000586014","Dlx4"
"Dlx4","ENSMUSG00000020871",1,"ENSMUSG00000020871","11",95143627,95144613,987,"-","ENSMUSE00000798433","Dlx4"
"Dlx4","ENSMUSG00000020871",1,"ENSMUSG00000020871","11",95141789,95141979,191,"-","ENSMUSE00000293308","Dlx4"
"Dlx4","ENSMUSG00000020871",1,"ENSMUSG00000020871","11",95140447,95141469,1023,"-","ENSMUSE00000336043","Dlx4"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6881532,6882085,554,"-","ENSMUSE00000944542","Dlx5"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6880692,6882082,1391,"-","ENSMUSE00001366668","Dlx5"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6881532,6882068,537,"-","ENSMUSE00000937084","Dlx5"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6879526,6879710,185,"-","ENSMUSE00000192239","Dlx5"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6879526,6879628,103,"-","ENSMUSE00000816850","Dlx5"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6877805,6878488,684,"-","ENSMUSE00001263289","Dlx5"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6877805,6878488,684,"-","ENSMUSE00001253235","Dlx5"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6863334,6863827,494,"+","ENSMUSE00000867116","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6863797,6863827,31,"+","ENSMUSE00000192236","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6863798,6863827,30,"+","ENSMUSE00000941312","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6865078,6865271,194,"+","ENSMUSE00000192235","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6865078,6865430,353,"+","ENSMUSE00000940236","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6867041,6868568,1528,"+","ENSMUSE00000868586","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6867041,6867329,289,"+","ENSMUSE00000390460","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6867877,6867967,91,"+","ENSMUSE00000944121","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6867877,6867970,94,"+","ENSMUSE00000857985","Dlx6"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",119053302,119053619,318,"-","ENSMUSE00000692693","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",119053302,119053339,38,"-","ENSMUSE00001278988","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",119053302,119053339,38,"-","ENSMUSE00001299435","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",119002040,119002206,167,"-","ENSMUSE00000692692","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118982468,118982588,121,"-","ENSMUSE00000869639","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118964450,118964560,111,"-","ENSMUSE00000849967","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118890296,118890401,106,"-","ENSMUSE00001333289","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118890296,118890401,106,"-","ENSMUSE00001332516","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118867979,118868181,203,"-","ENSMUSE00001268443","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118867979,118868181,203,"-","ENSMUSE00001227934","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118868042,118868181,140,"-","ENSMUSE00000868874","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118866572,118866757,186,"-","ENSMUSE00001297194","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118866572,118866757,186,"-","ENSMUSE00001305322","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118866572,118866757,186,"-","ENSMUSE00001280949","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118855436,118855637,202,"-","ENSMUSE00001303616","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118855436,118855637,202,"-","ENSMUSE00001251269","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118855436,118855637,202,"-","ENSMUSE00001264677","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118854441,118854657,217,"-","ENSMUSE00001275067","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118854441,118854657,217,"-","ENSMUSE00001309234","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118854441,118854608,168,"-","ENSMUSE00000872129","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118853258,118853380,123,"-","ENSMUSE00001304263","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118853258,118853380,123,"-","ENSMUSE00001230493","Gli2"
